Project ID,Project Name,Owner,City/State,Unit,Tenant,Tenant SF,Tenant Category,Original Category,Main Mix Group,Size Bucket,Is Grocery,Is Available,Is Anchor by SF,Explicit Anchor,0-10K Store,Manual Check Notes,TJ Address,PDF File,PDF Path,Site Plan Image Path
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",5,J.Crew Factory,5600,Apparel,Apparel,Soft Goods,3k-10k,FALSE,FALSE,FALSE,0,1,,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",6,Miel Dental Aesthetics,2080,Medical,Medical,Service,0-3k,FALSE,FALSE,FALSE,0,1,,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",7,Tokyo Steakhouse,5746,Restaurant,Restaurant,Food,3k-10k,FALSE,FALSE,FALSE,0,1,,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",8,AAA Southern New England,2719,Personal Service,Services,Service,0-3k,FALSE,FALSE,FALSE,0,1,Services,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",9,Music and Arts Centers,3000,Education,Education / Specialty Retail,Service,3k-10k,FALSE,FALSE,FALSE,0,1,Education / Specialty Retail,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",10,Trader Joe’s,12400,Grocery,Grocery,Food,10k+,TRUE,FALSE,TRUE,1,0,,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",11,Five Below,14315,Discount Retail,Discount Retail,Hard Goods,10k+,FALSE,FALSE,TRUE,1,0,,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",12,Burlington,38931,Discount Retail,Discount Retail / Apparel,Hard Goods,10k+,FALSE,FALSE,TRUE,1,0,Discount Retail / Apparel,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",13,Santander Bank,4855,Financial,Financial Services,Service,3k-10k,FALSE,FALSE,FALSE,0,1,Financial Services,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",14,Vitamin Shoppe,2740,Personal Service,Health & Wellness Retail,Service,0-3k,FALSE,FALSE,FALSE,0,1,Health & Wellness Retail,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",15,Outback Steakhouse,8600,Restaurant,Restaurant,Food,3k-10k,FALSE,FALSE,FALSE,0,1,,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",16,Car Wash,3240,Auto Service,Automotive Services,Service,3k-10k,FALSE,FALSE,FALSE,0,1,Automotive Services,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_PEABODY,Peabody Place,Chase Properties,"Peabody, MA",17,At Home (Shadow Anchor),105000,Home Furnishing,Home Goods / Furnishings,Hard Goods,10k+,FALSE,FALSE,TRUE,1,0,Home Goods / Furnishings,"300 Andover St, Peabody, MA 01960",30-LeasingKit.pdf,pdfs/30-LeasingKit.pdf,site_plan_images/TJ_Peabody.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",1,Available Soon Fitness Space,2193,Fitness,Fitness / Vacant,Service,0-3k,FALSE,TRUE,FALSE,0,1,Fitness / Vacant,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",2,LA-Z-Boy,17767,Home Furnishing,Furnishings,Hard Goods,10k+,FALSE,FALSE,TRUE,1,0,Furnishings,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",3,Trader Joe’s,11000,Grocery,Grocery,Food,10k+,TRUE,FALSE,TRUE,1,0,,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",4,PetSmart,24192,Pet Supply,Pet Stores + Supplies,Hard Goods,10k+,FALSE,FALSE,TRUE,1,0,Pet Stores + Supplies,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",5,5.11 Tactical,5053,Apparel,Apparel / Specialty Retail,Soft Goods,3k-10k,FALSE,FALSE,FALSE,0,1,Apparel / Specialty Retail,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",6,The Joint,1248,Medical,Medical / Wellness,Service,0-3k,FALSE,FALSE,FALSE,0,1,Medical / Wellness,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",7,Supercuts,1200,Personal Service,Personal Services,Service,0-3k,FALSE,FALSE,FALSE,0,1,Personal Services,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",8,Sen Nails,1600,Personal Service,Personal Services,Service,0-3k,FALSE,FALSE,FALSE,0,1,Personal Services,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",9,Uniq Laser,1200,Personal Service,Personal Services / Wellness,Service,0-3k,FALSE,FALSE,FALSE,0,1,Personal Services / Wellness,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",10,European Wax Center,1199,Personal Service,Personal Services,Service,0-3k,FALSE,FALSE,FALSE,0,1,Personal Services,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",11,Massage Envy,3201,Personal Service,Personal Services / Wellness,Service,3k-10k,FALSE,FALSE,FALSE,0,1,Personal Services / Wellness,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",12,Crumbl Cookies,2000,Restaurant,QSR / Dessert,Food,0-3k,FALSE,FALSE,FALSE,0,1,QSR / Dessert,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",13,Starbucks,1788,Restaurant,Café,Food,0-3k,FALSE,FALSE,FALSE,0,1,Café,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",14,Comcast,2200,Telecom,Telecommunications,Service,0-3k,FALSE,FALSE,FALSE,0,1,Telecommunications,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",15,Lakeshore Learning Store,7352,Education,Education / Specialty Retail,Service,3k-10k,FALSE,FALSE,FALSE,0,1,Education / Specialty Retail,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",16,Wingstop,1430,Restaurant,QSR,Food,0-3k,FALSE,FALSE,FALSE,0,1,QSR,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",17,Harrow’s Chicken Pies,1210,Restaurant,QSR,Food,0-3k,FALSE,FALSE,FALSE,0,1,QSR,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",18,Tropical Smoothie Cafe,1210,Restaurant,QSR / Café,Food,0-3k,FALSE,FALSE,FALSE,0,1,QSR / Café,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SAUGUS,Shops at Saugus,Regency Centers,"Saugus, MA",19,Border Cafe,7350,Restaurant,Restaurant,Food,3k-10k,FALSE,FALSE,FALSE,0,1,,"334 Broadway / Route 1, Saugus, MA 01906",Property-Brochure-Shops-at-Saugus.pdf,pdfs/Property-Brochure-Shops-at-Saugus.pdf,site_plan_images/TJ_Saugus.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",1,Trader Joe’s,13338,Grocery,Grocery,Food,10k+,TRUE,FALSE,TRUE,1,0,,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",2,Total Wine & More,24700,Wine / Liquor,Liquor / Beverage Retail,Food,10k+,FALSE,FALSE,TRUE,1,0,Liquor / Beverage Retail,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",3,Available Space,6895,Medical,Vacant / Retail-Medical,Service,3k-10k,FALSE,TRUE,FALSE,0,0,Vacant / Retail-Medical,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",4,Available Space,3074,Medical,Vacant / Retail-Medical,Service,3k-10k,FALSE,TRUE,FALSE,0,1,Vacant / Retail-Medical,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",5,FedEx Office,2360,Office Supply,Office & Tech / Business Services,Hard Goods,0-3k,FALSE,FALSE,FALSE,0,1,Office & Tech / Business Services,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",6,The Vitamin Shoppe,2400,Personal Service,Health & Wellness Retail,Service,0-3k,FALSE,FALSE,FALSE,0,1,Health & Wellness Retail,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",7,Lakeside,2407,Other,Specialty Retail / Services,Other,0-3k,FALSE,FALSE,FALSE,0,1,Specialty Retail / Services,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",8,Supercuts,1525,Personal Service,Personal Services,Service,0-3k,FALSE,FALSE,FALSE,0,1,Personal Services,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",9,Leslie’s Pool Supplies,4100,Other,Pool Supplies / Specialty Retail,Other,3k-10k,FALSE,FALSE,FALSE,0,1,Pool Supplies / Specialty Retail,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",10,Bollywood Grill,2440,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",11,Available Small Space,2284,Medical,Vacant / Retail-Medical,Service,0-3k,FALSE,TRUE,FALSE,0,1,Vacant / Retail-Medical,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",12,Chipotle,2400,Restaurant,QSR,Food,0-3k,FALSE,FALSE,FALSE,0,1,QSR,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",13,Available Small Space,1677,Medical,Vacant / Retail-Medical,Service,0-3k,FALSE,TRUE,FALSE,0,1,Vacant / Retail-Medical,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_MA_001,Continuum Allston,Samuels & Associates,"Allston, MA",1,Trader Joe’s,13000,Grocery,Grocery,Grocery,10k+,Yes,No,Yes,Yes,No,,199 N Harvard St,Allston-MA-Continuum.pdf,pdfs/Allston-MA-Continuum.pdf,site_plan_images/TJ_Allston.png
TJ_MA_001,Continuum Allston,Samuels & Associates,"Allston, MA",2,Sloane’s Restaurant,2800,Food,Food,Food,0-3k,No,No,No,No,Yes,,199 N Harvard St,Allston-MA-Continuum.pdf,pdfs/Allston-MA-Continuum.pdf,site_plan_images/TJ_Allston.png
TJ_MA_001,Continuum Allston,Samuels & Associates,"Allston, MA",3,Starbucks,3785,Food,Food,Food,3k-10k,No,No,No,No,Yes,,199 N Harvard St,Allston-MA-Continuum.pdf,pdfs/Allston-MA-Continuum.pdf,site_plan_images/TJ_Allston.png
TJ_MA_001,Continuum Allston,Samuels & Associates,"Allston, MA",4,Chase Bank,8324,Service,Service,Service,3k-10k,No,No,No,No,Yes,,199 N Harvard St,Allston-MA-Continuum.pdf,pdfs/Allston-MA-Continuum.pdf,site_plan_images/TJ_Allston.png
TJ_MA_001,Continuum Allston,Samuels & Associates,"Allston, MA",5,BKBX fitness,2700,Service,Service,Service,0-3k,No,No,No,No,Yes,,199 N Harvard St,Allston-MA-Continuum.pdf,pdfs/Allston-MA-Continuum.pdf,site_plan_images/TJ_Allston.png
TJ_MA_002,Trader Joe’s Arlington Heights,NWCA ARLINGTON LLC,"Arlington, MA",1,Trader Joe’s,9724,Grocery,Grocery,Grocery,3k-10k,Yes,No,Yes,Yes,Yes,,1427 Massachusetts Ave,,,site_plan_images/TJ_Arlington.png
TJ_MA_002,Trader Joe’s Arlington Heights,NWCA ARLINGTON LLC,"Arlington, MA",2,Walgreens,15876,Soft Goods,Soft Goods,Soft Goods,10k+,No,No,Yes,Yes,No,,1427 Massachusetts Ave,,,site_plan_images/TJ_Arlington.png
TJ_MA_002,Trader Joe’s Arlington Heights,NWCA ARLINGTON LLC,"Arlington, MA",3,Starbucks,660,Food,Food,Food,0-3k,No,No,No,No,Yes,,1427 Massachusetts Ave,,,site_plan_images/TJ_Arlington.png
TJ_MA_003,Trader Joe’s Boston - Back Bay,AP NEWBURY STREET PORTFOLIO,"Boston, MA",1,Trader Joe’s,5200,Grocery,Grocery,Grocery,3k-10k,Yes,No,Yes,Yes,Yes,,899 Boylston St,,,site_plan_images/TJ_BackBay.png
TJ_MA_004,Trader Joe’s Fort Point Seaport,Invesco Real Estate,"Boston, MA",2,Trader Joe’s,20000,Grocery,Grocery,Grocery,10k+,Yes,No,Yes,Yes,No,,44 Thomson Place,trader_joes-boston_ma.pdf,pdfs/trader_joes-boston_ma.pdf,site_plan_images/TJ_Seaport.png
TJ_MA_005,Trader Joe’s Boston - West Roxbury,CENTRE STREET HOLDINGS LLC MASS LLC,"Boston, MA",1,Trader Joe’s,15500,Grocery,Grocery,Grocery,10k+,Yes,No,Yes,Yes,No,,1999 Centre St,,,site_plan_images/TJ_WestRoxbury.png
TJ_MA_005,Trader Joe’s Boston - West Roxbury,CENTRE STREET HOLDINGS LLC MASS LLC,"Boston, MA",2,Citizens,2500,Service,Service,Service,0-3k,No,No,No,No,Yes,,1999 Centre St,,,site_plan_images/TJ_WestRoxbury.png
TJ_MA_006,Trader Joe’s Boylston St,Oxford Properties,"Boston, MA",1,Trader Joe’s,16512,Grocery,Grocery,Grocery,10k+,Yes,No,Yes,Yes,No,,500 Boylston St,,,site_plan_images/TJ_Boylston.png
TJ_MA_006,Trader Joe’s Boylston St,Oxford Properties,"Boston, MA",2,SoulCycle,,Service,Service,Service,,No,No,No,No,,,500 Boylston St,,,site_plan_images/TJ_Boylston.png
TJ_MA_006,Trader Joe’s Boylston St,Oxford Properties,"Boston, MA",3,Juice Press,,Food,Food,Food,,No,No,No,No,,,500 Boylston St,,,site_plan_images/TJ_Boylston.png
TJ_MA_007,Trader Joe’s Brookline,SPELLMAN ET AL TRS K,"Brookline, MA",1,Trader Joe’s,12500,Grocery,Grocery,Grocery,10k+,Yes,No,Yes,Yes,No,,1317 Beacon St,,,site_plan_images/TJ_Brookline.png
TJ_MA_008,Patriot Place,The Kraft Group,"Foxborough, MA",1,Trader Joe’s,16000,Grocery,Grocery,Grocery,10k+,Yes,No,Yes,Yes,No,,350 Patriot Place,Foxborough-MA-Patriot-Place-Deck.pdf,pdfs/Foxborough-MA-Patriot-Place-Deck.pdf,site_plan_images/TJ_Foxborough.png
TJ_MA_008,Patriot Place,The Kraft Group,"Foxborough, MA",2,Mass General Brigham,203000,Service,Service,Service,10k+,No,No,Yes,Yes,No,,350 Patriot Place,Foxborough-MA-Patriot-Place-Deck.pdf,pdfs/Foxborough-MA-Patriot-Place-Deck.pdf,site_plan_images/TJ_Foxborough.png
TJ_MA_008,Patriot Place,The Kraft Group,"Foxborough, MA",3,DANA FARBER,34000,Service,Service,Service,10k+,No,No,Yes,Yes,No,,350 Patriot Place,Foxborough-MA-Patriot-Place-Deck.pdf,pdfs/Foxborough-MA-Patriot-Place-Deck.pdf,site_plan_images/TJ_Foxborough.png
TJ_MA_008,Patriot Place,The Kraft Group,"Foxborough, MA",4,MassGeneral for Children,9000,Service,Service,Service,3k-10k,No,No,No,No,Yes,,350 Patriot Place,Foxborough-MA-Patriot-Place-Deck.pdf,pdfs/Foxborough-MA-Patriot-Place-Deck.pdf,site_plan_images/TJ_Foxborough.png
TJ_MA_009,Hampshire Mall,Deutsche Bank Trust Co. Americas / Wells Fargo CMBS,"Hadley, MA",1,Trader Joe’s,13000,Grocery,Grocery,Grocery,10k+,Yes,No,Yes,Yes,No,,375 Russell St,,,site_plan_images/TJ_Hadley.png
TJ_MA_009,Hampshire Mall,Deutsche Bank Trust Co. Americas / Wells Fargo CMBS,"Hadley, MA",2,Target,133506,Hard Goods,Hard Goods,Hard Goods,10k+,No,No,Yes,Yes,No,,375 Russell St,,,site_plan_images/TJ_Hadley.png
TJ_MA_009,Hampshire Mall,Deutsche Bank Trust Co. Americas / Wells Fargo CMBS,"Hadley, MA",3,PetSmart,45931,Service,Service,Service,10k+,No,No,Yes,Yes,No,,375 Russell St,,,site_plan_images/TJ_Hadley.png
TJ_MA_009,Hampshire Mall,Deutsche Bank Trust Co. Americas / Wells Fargo CMBS,"Hadley, MA",4,DICK’S SPORTING GOODS,80163,Soft Goods,Soft Goods,Soft Goods,10k+,No,No,Yes,Yes,No,,375 Russell St,,,site_plan_images/TJ_Hadley.png
TJ_MA_009,Hampshire Mall,Deutsche Bank Trust Co. Americas / Wells Fargo CMBS,"Hadley, MA",5,JCPenney,54874,Soft Goods,Soft Goods,Soft Goods,10k+,No,No,Yes,Yes,No,,375 Russell St,,,site_plan_images/TJ_Hadley.png
TJ_MA_009,Hampshire Mall,Deutsche Bank Trust Co. Americas / Wells Fargo CMBS,"Hadley, MA",6,Chase Bank,4807,Service,Service,Service,3k-10k,No,No,No,No,Yes,,375 Russell St,,,site_plan_images/TJ_Hadley.png
TJ_MA_009,Hampshire Mall,Deutsche Bank Trust Co. Americas / Wells Fargo CMBS,"Hadley, MA",7,Hampshire Mall,165374,Soft Goods,Soft Goods,Soft Goods,10k+,No,No,Yes,Yes,No,,375 Russell St,,,site_plan_images/TJ_Hadley.png
TJ_MA_009,Hampshire Mall,Deutsche Bank Trust Co. Americas / Wells Fargo CMBS,"Hadley, MA",8,Cinemark,62356,Service,Service,Service,10k+,No,No,Yes,Yes,No,,375 Russell St,,,site_plan_images/TJ_Hadley.png
TJ_MA_010,Hanover Crossing,PREP Property Group,"Hanover, MA",1,Trader Joe’s,,Grocery,Grocery,Grocery,,Yes,No,Yes,Yes,,,1775 Washington St,Hanover-MA-Hanover-Crossing.pdf,pdfs/Hanover-MA-Hanover-Crossing.pdf,site_plan_images/TJ_Hanover.png
TJ_MA_010,Hanover Crossing,PREP Property Group,"Hanover, MA",2,Market Basket,80000,Grocery,Grocery,Grocery,10k+,Yes,No,Yes,Yes,No,,1775 Washington St,Hanover-MA-Hanover-Crossing.pdf,pdfs/Hanover-MA-Hanover-Crossing.pdf,site_plan_images/TJ_Hanover.png
TJ_MA_010,Hanover Crossing,PREP Property Group,"Hanover, MA",3,Macy’s,,Soft Goods,Soft Goods,Soft Goods,,No,No,No,No,,,1775 Washington St,Hanover-MA-Hanover-Crossing.pdf,pdfs/Hanover-MA-Hanover-Crossing.pdf,site_plan_images/TJ_Hanover.png
TJ_MA_010,Hanover Crossing,PREP Property Group,"Hanover, MA",4,Dick’s Sporting Goods,,Hard Goods,Hard Goods,Hard Goods,,No,No,No,No,,,1775 Washington St,Hanover-MA-Hanover-Crossing.pdf,pdfs/Hanover-MA-Hanover-Crossing.pdf,site_plan_images/TJ_Hanover.png
TJ_MA_010,Hanover Crossing,PREP Property Group,"Hanover, MA",5,Petco,,Hard Goods,Hard Goods,Hard Goods,,No,No,No,No,,,1775 Washington St,Hanover-MA-Hanover-Crossing.pdf,pdfs/Hanover-MA-Hanover-Crossing.pdf,site_plan_images/TJ_Hanover.png
TJ_MA_010,Hanover Crossing,PREP Property Group,"Hanover, MA",6,Panera Bread,,Food,Food,Food,,No,No,No,No,,,1775 Washington St,Hanover-MA-Hanover-Crossing.pdf,pdfs/Hanover-MA-Hanover-Crossing.pdf,site_plan_images/TJ_Hanover.png
TJ_MA_010,Hanover Crossing,PREP Property Group,"Hanover, MA",7,L.L.Bean,,Soft Goods,Soft Goods,Soft Goods,,No,No,No,No,,,1775 Washington St,Hanover-MA-Hanover-Crossing.pdf,pdfs/Hanover-MA-Hanover-Crossing.pdf,site_plan_images/TJ_Hanover.png
